,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
4,sCNZGN2Zh1T5hht728hV5Q,Ursula BK,724 Sterling Pl,4.5,,11216,False,False,False,36,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",False
5,VREXC353INWXdSyTYvt8Lg,Oaxaca Taqueria,1116 Bedford Ave,3.5,$$,11216,True,True,False,168,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
6,5fUY5sq00VMPdb1SDJWBug,New Mexico Place,189 Graham Ave,3.5,$,11206,True,True,False,197,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}]",False
7,6mdT2r5kIOrx-DUlR5bmOg,Cantina Cumbancha,232 N12th St,4.0,$$,11211,True,True,False,59,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
8,Lq9HxEUrkceCUDut00qlHQ,El Kucho Mexican Restaurant,141 Wilson Ave,4.0,$$,11237,True,True,False,203,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tacos', 'title': 'Tacos'}]",False
9,uipFunIVqRWwopfEvrscyQ,Casa Mezcal,86 Orchard St,3.5,$$,10002,True,True,False,410,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
10,vFS4XkHymNm0agxIVf2mhw,Cinco de Mayo Restaurant,1202 Cortelyou Rd,3.5,$$,11218,True,True,False,223,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
11,a2BkT6uUKDpzhLalkksJsg,Tacombi - Upper East Side,202 E 70th St,4.5,,10021,True,True,False,16,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
12,JUQ1QYsbsWobgYiPn4zp7Q,Panchitas Place,709 5th Ave,4.0,$$,11215,True,True,False,119,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
13,J7hRmPAGnOcd2OJsN_eV9g,El Mariachi Restaurant,6712 Roosevelt Ave,4.0,$$,11377,True,True,False,54,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
14,GCx7TnLKgLtUcXLIfQYfFA,Casa Azul,369 7th Ave,4.5,,11215,True,True,False,80,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
15,wO9FMvtYqsJoYrnHDASE0A,Don Pancho Villa Restaurant,189 Borinquen Pl,4.0,$$,11211,True,True,False,242,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",False
16,t2nLcM6iuDDtBFfBbUI4_g,Fatty Daddy Taco,310 9th St,4.0,$,11215,True,True,False,388,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
17,AgAkUVLN_axMY-bzbNCfCw,Yuca Bar,111 Avenue A,4.0,$$,10009,True,True,False,1817,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
18,-xeLK9VppWFh6AtP26Hxpg,Los Papi's,77 Bridge St,4.5,$,11201,False,False,False,76,"[{'alias': 'latin', 'title': 'Latin American'}]",False
19,yl214H_cUd1intjVAeE1Mw,Casa Publica,594 Union Ave,4.0,$$$,11211,True,True,False,125,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
20,4sHkiQ0qURBjL_gVLQbGPw,Taqueria Diana,524 9th Ave,3.5,$$,10018,True,True,False,222,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
21,4ttqjZMCsfz6X0kQ_KR0xQ,Orale Mexican Kitchen,341 Grove St,4.0,$$,07302,False,True,False,1140,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
22,vUzvlghgEgGClsdiwz2Bfw,Taqueria Santa Fe,9407 Astoria Blvd,4.0,$,11369,True,True,False,126,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
23,3kDlekYKGTPXqiLIUcC6Ng,Mama Lupita's Bistro,904 4th Ave,5.0,,11232,True,True,False,20,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
24,t86q8MbsrW8pB8bmfwPWTw,Blockheads,954 2nd Ave,3.5,$$,10022,True,True,False,465,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
25,4UxmxAqehEIh7fYrzUEA7A,Tacovision,244 E 53rd St,4.5,$$,10004,True,True,False,129,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",False
26,_Pz5L7DGORcaThGB4CWcfg,La Loncheria,41 Wilson Ave,4.5,$$,11237,True,True,False,64,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
27,V9jFJfuK3FzWCJGoY15EgQ,Blue Maiz,606 8th Ave,4.5,$,10018,True,True,False,248,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
28,Wc133R7s_lyxxPuiFEh20w,Serrano Salsa,4979 Broadway,5.0,,10034,True,True,False,19,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
29,Y6FMtiM2Q3CwcuxI0E4USQ,Blue Agave,7215-B 3rd Ave,4.0,$$,11209,True,True,False,254,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
30,_PWUuHHqyfJBrTROPR72Fw,The Taco Shop,166 W 4th St,4.0,$,10014,True,True,False,367,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
31,hn8gzbzCxwvpfA9wG7AjXg,La Fondita,577 5th Ave,5.0,,11215,True,True,False,8,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",False
32,-Qn5nXGhxWHNePA0dYmPSg,Tacos Times Square,43 West 55st,4.0,$,10019,True,True,False,111,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
33,NcIUA8l_kmbPEwqI9lzELg,Anejo,668 10th Ave,3.5,$$,10036,True,True,False,697,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",False
34,5Ota_iMwlPLPrap-KfQrgw,Benny's Burritos,113 Greenwich Ave,3.5,$$,10014,True,True,False,774,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
35,GauXFEjAMUY1cy-Hr3aWuA,Mezcal Kitchen JC,665-A Newark Ave,4.0,$$,07306,True,True,False,104,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
36,z_emTJ2d3kDEe8mz3w-KNw,Alta Calidad,552 Vanderbilt Ave,4.0,$$,11238,True,True,False,209,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
37,02QBPRcN0LYO3neX_oqx4Q,Gordo's Cantina,140 St Nicholas Ave,4.0,$$,11237,True,True,False,242,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
38,JywbRdA7yskb-06WbjUjKw,Paquito's,143 1st Ave,3.5,$$,10003,True,True,False,259,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
39,tK_4ECZ0EPIhW8588hfn5g,El Nopal Restaurant & Juice Bar,631 5th Ave,4.0,$$,11215,True,True,False,120,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",False
40,4bSYj9nl_mAXIqpA2loIag,Oaxaca Taqueria,1198 1st Ave,3.0,$$,10065,True,True,False,99,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
41,Ck4qyOc_m6uxz0uC3l-NTA,El Paso Restaurante Mexicano,123 E 110th St,4.0,,10029,True,True,False,24,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
42,ePKsXWq7alN3Q1kQ6cKaUg,The Red Grill,1701 2nd Ave,4.5,,10128,True,True,False,28,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
43,DGa4PysLx10aRnXqRQ4Cng,La Mesita Restaurant,1513 Myrtle Ave,4.0,$,11237,True,True,False,84,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
44,ly5qAJeCC7z3ShSQ9kh3Ug,Frida's Tacos,5786 Mosholu Ave,4.5,,10471,True,True,False,44,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
45,QH3VbBAf7MlePoaipxT4pA,Taqueria Kermes,66-36 Fresh Pond Rd,4.0,$$,11385,True,True,False,405,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
46,UJYLVyqur-3dX9DtUDkzrg,Xochitl Taqueria,1015 Fulton St,3.5,$$,11238,True,True,False,163,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
47,MRF4bNFPAyHe2rMS1yZobg,El Toro Mexican Grill,69 New St,3.0,$,10004,True,True,False,114,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
48,bG68AUaOLsxqWKZ1iN-Ikg,Bridge Coffee Shop,73 Bridge St,4.5,$,11201,False,True,False,30,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'latin', 'title': 'Latin American'}]",False
49,OGM4aom3HmTGV10WN_zW1w,Bella's Place Restaurant,87-77 Sutphin Blvd,4.0,$,11435,True,True,False,64,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,HvdQVxpWHU9mmH0I_gtdKA,Cocina Consuelo,,5.0,,10031,False,True,False,27,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
1,c921DfWPCxG5qJ687TU6Xw,Burrito Republic,59-15 71st Ave,4.5,$$,11385,True,True,False,109,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",False
2,tRAfOBAKvB3Lt8SrqGSijg,Taco King,6405 108th St,4.0,$,11375,True,True,False,148,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
3,zVvEFNvlyBbQ6edjIE2gBg,Burrito Bar,307 Flatbush Ave,3.0,$$,11238,True,True,False,724,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",False
4,zT93JCAGIuHkLaD2YenUgQ,Los Cuernos,499 Washington Blvd,3.5,$$,07310,True,True,False,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
5,4rAXH_bl_iJ1BwHp7I3rYg,Al Horno Lean Mexican Kitchen,417 W 47th St,3.5,$$,10036,True,True,False,255,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
6,VLU_pUKzdAPSr_dBAFZEfQ,Girasoles Mexican Cuisine,184-01 Jamaica Ave,4.5,$$,11423,False,True,False,67,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
7,PZWhzOHAkT6G20kNAOSQrw,Mi Lindo San Miguelito,257 W 231st St,4.0,$$,10463,True,True,False,42,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
8,QjMeljDv9TH5BWzsDfwLVw,Flor de Azalea Cafe,902 34th Ave,4.5,,11106,True,True,False,48,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",False
9,QwL5LS436Xjo9MHFi2rc-g,Agave,140 7th Ave S,3.5,$$,10014,True,True,False,1290,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
10,BXtZKlJQ1H5WQf1ewO0HFg,Aztec Soul,3372 Atlantic Ave,3.5,$,11208,True,True,False,85,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
11,6ptX8V8WW_IzhHXLJ4SRAA,Dos Toros Taqueria,465 Lexington Ave,3.5,$$,10017,True,True,False,182,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
12,UlDO0B-Km4md4ydftjfvaQ,Mexology,28-17 Jackson Ave,3.5,,11101,True,True,False,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'food_court', 'title': 'Food Court'}]",False
13,54hPnm8Z4rJST1CZWaOznw,Pampano,209 E 49th St,4.0,$$$,10017,False,False,False,558,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",False
14,U02ibutbgrC3uQzEq4w2ww,Guadalajara De Dia 2,566 Seneca Ave,4.0,$,11385,True,True,False,87,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
15,adDPQU75YmsQDx7n4xxw8A,Mezcals Mexican Restaurant,223 5th Ave,3.0,$$,11215,False,True,False,154,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
16,VsqHs36uLxhqmjo60r1aJA,Habana To-Go,229 Elizabeth St,4.0,$,10012,True,True,False,271,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cuban', 'title': 'Cuban'}]",False
17,jhvlGPnHMZYJUMrc2XrSDg,Estrellita Poblana,2231 Westchester Ave,4.0,$$,10462,True,True,False,270,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
18,kn7uzFOmLsePDXlN49qYwQ,Newyorktitlan,1525 Gates Ave,5.0,$$,11237,False,True,False,148,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",False
19,PPsevWepXv8XJjUc2QBOFQ,Don Taqueria at Ben's Deli,32 Avenue B,5.0,,10009,False,False,False,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
20,t9JRIzyQoJU29WeVBLU7Lw,Maya Taqueria,637 Vanderbilt Ave,3.5,$$,11238,True,True,False,389,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
21,-nDguLGH07wnUx2kFGCFTQ,Taco Azul,10-08 Clintonville St,4.0,$$,11357,True,True,False,172,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",False
22,oNgT6-rh-2TOeAF16AxXVw,Tacos & Tequila,1742 2nd Ave,4.5,,10128,True,True,False,14,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
23,6eihmCzFJvolelWSW7-VPQ,La Esquina Del Camaron Mexicano,80-02 Roosevelt Ave,4.5,$$,11372,False,True,False,52,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
24,zxdsVR_hHUzhBFfus4yd7A,Dos Caminos,675 Hudson St,3.0,$$,10014,True,True,False,1030,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
25,Wm6vj0ekRAzZnaeaBEkOag,Taqueria Downtown,236 Grove St,4.0,$$,07302,True,True,False,1804,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
26,5AsVCBQoJeTomvaw-_IaUQ,La Taqueria,572 Grand St,4.0,,11211,True,True,False,19,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
27,yGQT6OZ-nNIhTKj32wRlmA,Bar Bolinas,455 Myrtle Ave,4.0,$$,11205,True,True,False,125,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
28,ox36ejKIJqE0lALCiZu0IA,El Patron,194-01 Northern Blvd,3.5,$$,11358,True,True,False,698,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
29,7B7lFbjmXqim9LCpr-jBQg,Los Pollitos III,499 Myrtle Ave,2.5,$$,11205,True,True,False,159,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
30,hbpdp37s9TvA1lsnHbSsyQ,Fonda Garibaldi,6732 13th Ave,4.5,,11219,True,True,False,6,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]",False
31,qKqWyiI_LD3OU_gxBdhEoA,Compadres Restaurant,92-21 Liberty Ave,4.0,$,11417,True,True,False,71,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
32,yKPRuBvD3ScCc18QrZ4Y6w,El Porton,3151 Broadway,3.5,$$,10027,True,True,False,189,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
33,TPN2at7fMDHxeGYuQdQZVA,Homemade Taqueria,7103 Grand Ave,4.0,$,11378,True,True,False,287,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'tacos', 'title': 'Tacos'}]",False
34,LU_DkQCMoM6sXNeOjuS1cA,Al Horno Lean Mexican Kitchen,9112 3rd Ave,4.5,$$,11209,True,True,False,37,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
35,6ezrABEThm48qv1qj8_FVw,Javelina,1395 2nd Ave,3.5,$$,10021,True,True,False,113,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'southern', 'title': 'Southern'}]",False
36,529zJk9IcMZt4txd6ITTCA,Hungry Burrito,510 Morgan Ave,4.0,$,11222,True,True,False,20,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
37,xIi-TO8iDQCy1ZSHe11_Zw,El Paso Taqueria,64 E 97th St,3.5,$$,10029,True,True,False,228,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
38,xrKa2SpgWzPEEbji3Iw2DQ,The Calaveras,949 Columbus Ave,4.5,$$,10025,True,True,False,154,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",False
39,Exlgsnzm5KjkooYE7AH3Uw,Yolpaqui Taqueria,1431 Forest Ave,4.0,,10302,True,True,False,99,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
40,LyCE268_fz_MAZieFZY1lA,El Cantinero,86 University Pl,3.0,$$,10003,False,True,False,536,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",False
41,ueL0t_7Yu_ev2RrWK9dgDA,Tacombi - Empire State Building,23 W 33rd St,4.0,$$,10118,True,True,False,188,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
42,FeSZi6LBCcAIipoSua6dXg,La Esquina - UES,1402 2nd Ave,3.5,$$,10021,False,True,False,164,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
43,_XPusO4eMV3L9TiD38I4gw,Al Horno Lean Mexican Kitchen,110 Pearl St,3.0,$$,10005,True,True,False,69,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
44,BxnrBKdLwdaEXyq97uxgKg,Cascalote Latin Bistro,2126 2nd Ave,4.5,$$,10029,True,True,False,361,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
45,OsnvNfvVnpjnFklon1s-vg,La Chula,137 E 116th St,4.0,$$,10029,True,True,False,188,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
46,QlIVC8__DE4R6IRJrf-CVQ,Mi Tierra Restaurant,732 Classon Ave,4.0,$,11238,True,True,False,51,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
47,yywIzZlBOAWHCeKqMcB7Gw,Factory Tamal,63 E 4th St,4.5,,10003,True,True,False,11,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
48,ulLQVyjtnWjsFttiOn2D8w,Under the Volcano,12 E 36th St,4.0,$$,10016,True,True,False,31,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
49,D37laxSajXqhhsaCYo4WSw,Taqueria Emilio,563 W 207th St,4.5,$,10034,True,True,False,75,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,D37laxSajXqhhsaCYo4WSw,Taqueria Emilio,563 W 207th St,4.5,$,10034,True,True,False,75,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
1,2jjxdN9FXWVdx6DEX83krQ,Hoja Santa,40-17 30th Ave,5.0,,11103,True,True,False,65,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
2,Xx-tBWUDuRJLXVchU93NxA,East Coast Street Tacos,521 Stanley Ave,4.5,,11207,True,True,False,3,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",False
3,6AJwsgXr7YwsqneGVAdgzw,Las Catrinas Mexican Bar & Eatery,32-02 Broadway,4.0,$$,11106,True,True,False,341,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",False
4,NMvGg6AwvEMUEjIF1z9Ghw,Puebla,88 Essex St,3.5,$,10002,True,True,False,27,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
5,7xW-mmylJCNQgYw88Ur89Q,La Posada Mexican Food,364 3rd Ave,3.5,$,10016,True,True,False,215,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
6,X6A6a8hTPd1pZFNZE80TfA,Tacos Cuautla Morelos,438 E 9th St,3.5,$$,10009,True,True,False,125,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
7,UlGSfUiVs4V5oH9C4AHD5w,Cielito Lindo Bistro,665 Nostrand Ave,4.0,,11216,True,True,False,19,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tacos', 'title': 'Tacos'}]",False
8,1sW6sFt4RAsWJR777MMF1g,Quesadillas Doña Maty,255 East 110th St,5.0,,10029,True,True,False,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
9,Pikhqmsy370W2BXHnNfP0g,Taqueria El Gallo Azteca,75 Victory Blvd,4.5,$,10301,False,True,False,123,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
10,iPc-zPgcpgeSo76xl5Jbpw,The Maze,32 W 32nd St,4.0,$$,10001,True,True,False,478,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
11,_fff8IsejG9-2cFbf-CnrA,Lupita's Restaurant,904 Melrose Ave,3.0,$$,10451,True,True,False,14,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
12,Ahx8GsuAGUl8TgqCWP7uXw,Temerario,198 8th Ave,4.0,$$,10011,True,False,False,291,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
13,GXK3j99VZK-7JJ0YrtIR0w,Parada 47,526 W 47th St,4.0,$,10036,True,True,False,51,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
14,hKkPlYmHoS9Nb_UbGGqx8A,Street Taco,358 3rd Ave,4.0,$$,10016,True,True,False,392,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",False
15,n-Z4HSwVeiDyA7AotduUNw,Sonora,174 Howard Ave,3.5,$$,11233,True,True,False,161,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
16,v9u61QOTbs6RqZC1iEQtRQ,Casa Lupita,1007 Broadway,4.0,$$,07002,True,True,False,70,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
17,dfVW6VGtn7B9gxUSDLPgxg,Bushwick Taco,1081 Fulton St,4.5,,11238,True,True,False,7,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'desserts', 'title': 'Desserts'}]",False
18,VUsjoFZ15OVQ4Ol7zt80zg,La Lomita Mexican Deli,3868 10th Ave,3.5,$,10034,True,True,False,39,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
19,0oRYwB_SLqjHptvUQwwe2w,Tajin,85 Greenwich St,3.5,$$,10006,True,True,False,237,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",False
20,-FT-wCObDQJaXns_l8b5fw,Mex 'N Roll,154 North 7th St,4.5,$,11249,True,True,False,25,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
21,cy0vBvZu2Eb4XtRFCp8Seg,Conmigo,1685 1st Ave,4.0,$$,10128,True,True,False,235,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",False
22,HiO_eEu1kwUDM30YEjoG-g,Regalo De Juquila,1209 Myrtle Ave,3.0,$,11221,True,True,False,116,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
23,gAAG2KJ_pdfAK-_UVN-bjQ,Oaxaca Taqueria,130 Grand St,3.0,$$,11249,True,True,False,49,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
24,P5gcdU1DX9M1V4W-V9o-wg,The Bear,48 S 4th St,4.5,$$,11211,True,True,False,34,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",False
25,WJIU2Cu6i6-9n-ZUE5rEQA,Sabor A Mexico Taqueria,160 1st Ave,3.5,$$,10009,True,True,False,97,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
26,Jh6bSOaw0ftGh9ONiwr7nA,Los Tres Chilitos,456 Central Ave,4.0,$,07307,True,True,False,208,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
27,6rM-N1SBbKPC7DWZNg5awQ,Los Portales,2508 Broadway,4.0,$,11105,True,True,False,290,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
28,lKn-9P_F6cIwT0uL3xDnbw,Don Patron Bar & Grill,1217 Church Ave,4.5,$$,11218,True,True,False,52,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
29,eTWPn3e-BVBAjXKLDlB84A,Lobo Loco,8530 3rd Ave,3.0,$$,11209,True,True,False,335,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
30,zNcDCPiUsE5aT6jyaCVtmA,Fresco's Cantina,12-14 31st Ave,4.5,$$,11106,True,True,True,243,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
31,ZRyWU34AfikUVwCzmWL59w,Juquila Restaurant & Bar,40-12 83rd St,4.5,,11373,True,True,False,12,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
32,Xjswj531-FkRZPpcccU6kQ,Vida Verde,248 W 55th St,4.5,$$,10019,True,True,False,1186,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",False
